video_id,song_title,channel_name,original_title,audio_file
KuWOxHMsuX0,-_Preferiria_no_fer-ho_(Videoclip_Oficial_HD),Els Amics de les Arts,Els Amics de les Arts - Preferiria no fer-ho (Videoclip Oficial HD),KuWOxHMsuX0_-_Preferiria_no_fer-ho_(Videoclip_Oficial_HD).mp3
fxPhemsN6Wc,-_30_Dies_Sense_Cap_Accident,Els Amics de les Arts,Els Amics de les Arts - 30 Dies Sense Cap Accident,fxPhemsN6Wc_-_30_Dies_Sense_Cap_Accident.mp3
PE-qy8HIx30,Unreleased,sctkz,Unreleased,PE-qy8HIx30_Unreleased.mp3
7Dqs5-Rp1E8,-_Apologia_de_la_Ingenuïtat_(360_Graus),Els Amics de les Arts,Els Amics de les Arts - Apologia de la Ingenuïtat (360 Graus),7Dqs5-Rp1E8_-_Apologia_de_la_Ingenuïtat_(360_Graus).mp3
58J5XAOHAWg,Primer_en_la_Línia_Successòria,Els Amics de les Arts,Primer en la Línia Successòria,58J5XAOHAWg_Primer_en_la_Línia_Successòria.mp3
xzWOvOkp86A,Un_Estrany_Poder,Els Amics de les Arts,Un Estrany Poder,xzWOvOkp86A_Un_Estrany_Poder.mp3
6S8wE5vKkfo,La_Llum_Que_No_Se'n_Va,Els Amics de les Arts,La Llum Que No Se'n Va,6S8wE5vKkfo_La_Llum_Que_No_Se'n_Va.mp3
D4NbvY6b3Lw,Salvador,Els Amics de les Arts,Salvador,D4NbvY6b3Lw_Salvador.mp3
EXKourZqyFU,No_Ho_Entens,Els Amics de les Arts,No Ho Entens,EXKourZqyFU_No_Ho_Entens.mp3
ZOJlcvnqls0,Casa_en_Venda,Els Amics de les Arts,Casa en Venda,ZOJlcvnqls0_Casa_en_Venda.mp3
-tZSyhQeRd4,Suïssa,Els Amics de les Arts,Suïssa,-tZSyhQeRd4_Suïssa.mp3
LwIqIDCzB1w,-_El_Vent_Tallant_(Lyric_Video),Els Amics de les Arts,Els Amics de les Arts - El Vent Tallant (Lyric Video),LwIqIDCzB1w_-_El_Vent_Tallant_(Lyric_Video).mp3
xgGpXWndy7k,",_Julieta_No_m'estima_+_(Videoclip)",Mushkaa,"Mushkaa, Julieta - No m'estima + (Videoclip)","xgGpXWndy7k_,_Julieta_No_m'estima_+_(Videoclip).mp3"
ONt6w3uN_Sk,-_El_Mambo_(Videoclip),Mushkaa,Mushkaa - El Mambo (Videoclip),ONt6w3uN_Sk_-_El_Mambo_(Videoclip).mp3
J_z2nyvVmbo,-_Tas_Loko_(Videoclip),Mushkaa,Mushkaa - Tas Loko (Videoclip),J_z2nyvVmbo_-_Tas_Loko_(Videoclip).mp3
3MFFJgxWg3Y,-_Bello_Bellaco_(Visualizer),Mushkaa,Mushkaa - Bello Bellaco (Visualizer),3MFFJgxWg3Y_-_Bello_Bellaco_(Visualizer).mp3
MY4krp-8mlQ,-_LOS_15_(PQ_STAS_TRISTE),Mushkaa,Mushkaa - LOS 15 (PQ STAS TRISTE),MY4krp-8mlQ_-_LOS_15_(PQ_STAS_TRISTE).mp3
S8Jkp962VGY,NO_XDONA,Mushkaa,NO XDONA,S8Jkp962VGY_NO_XDONA.mp3
WlE8FTWIQVg,-_LOS_15_(PQ_STAS_TRISTE)_(Visualizer),Mushkaa,Mushkaa- LOS 15 (PQ STAS TRISTE) (Visualizer),WlE8FTWIQVg_-_LOS_15_(PQ_STAS_TRISTE)_(Visualizer).mp3
WmsQlAedOs0,"-_Punt_De_Mira_ft_blau,_jovedry_(Visualizer)",Mushkaa,"Mushkaa - Punt De Mira ft blau, jovedry (Visualizer)","WmsQlAedOs0_-_Punt_De_Mira_ft_blau,_jovedry_(Visualizer).mp3"
_XfPPTkc5qg,-_BLESSINGS_(Prod_by_Roots),Mushkaa,Mushkaa - BLESSINGS (Prod by Roots),_XfPPTkc5qg_-_BLESSINGS_(Prod_by_Roots).mp3
bYOeFhghpmk,-_Barras_Warras_ft_Calagher_(Visualizer),Mushkaa,Mushkaa - Barras Warras ft Calagher (Visualizer),bYOeFhghpmk_-_Barras_Warras_ft_Calagher_(Visualizer).mp3
dE4R75Yva2U,Muskhaa_SONIC,Mushkaa,Muskhaa - SONIC,dE4R75Yva2U_Muskhaa_SONIC.mp3
vvNMS89J11Y,-_Res_Kla,Mushkaa,Mushkaa - Res Kla,vvNMS89J11Y_-_Res_Kla.mp3
lZ4tVkB9NkI,-_habibi_(Videoclip),Mushkaa,Mushkaa - habibi (Videoclip),lZ4tVkB9NkI_-_habibi_(Videoclip).mp3
BNXcM6qMDqk,habibi_#habibi_#mushkaa,Mushkaa,habibi #habibi #mushkaa,BNXcM6qMDqk_habibi_#habibi_#mushkaa.mp3
sY1TEGofyZk,El_Disfraz_1800,Mushkaa,El Disfraz 18:00,sY1TEGofyZk_El_Disfraz_1800.mp3
CdOM3OF_0ug,01._Mushka_ZiG_Zag_(intro)_(visual),Mushkaa,01. Mushka - ZiG Zag (intro) (visual),CdOM3OF_0ug_01._Mushka_ZiG_Zag_(intro)_(visual).mp3
mWsntHhgw8Y,02._Mushka_NOVA_BOSSA_(visual),Mushkaa,02. Mushka - NOVA BOSSA (visual),mWsntHhgw8Y_02._Mushka_NOVA_BOSSA_(visual).mp3
c9T4DVmgdVQ,03._Mushka_MUSHKINHA_LET'S_PLAY_SAMBA_(visual),Mushkaa,03. Mushka - MUSHKINHA LET'S PLAY SAMBA (visual),c9T4DVmgdVQ_03._Mushka_MUSHKINHA_LET'S_PLAY_SAMBA_(visual).mp3
8DAbTQ78B5o,4._Mushka_⁠MIMENINA_(visual),Mushkaa,4. Mushka - ⁠MIMENINA (visual),8DAbTQ78B5o_4._Mushka_⁠MIMENINA_(visual).mp3
eaGrV-cEUcU,7._Mushka_LOTUS_(visual),Mushkaa,7. Mushka - LOTUS (visual),eaGrV-cEUcU_7._Mushka_LOTUS_(visual).mp3
-C6oKP7_NZ4,9._Mushka_&_8Bellial_LA_MÀQUINA_DEL_RITME_(visual),Mushkaa,9. Mushka & 8Bellial - LA MÀQUINA DEL RITME (visual),-C6oKP7_NZ4_9._Mushka_&_8Bellial_LA_MÀQUINA_DEL_RITME_(visual).mp3
kGmBmnvhdyE,"11._Mushka_⁠N1,_N11_(visual)",Mushkaa,"11. Mushka - ⁠N1, N11 (visual)","kGmBmnvhdyE_11._Mushka_⁠N1,_N11_(visual).mp3"
7WJit5w8Owg,Bicicletes_BLAUMUT,Blaumut Oficial,Bicicletes - BLAUMUT,7WJit5w8Owg_Bicicletes_BLAUMUT.mp3
htvcToHiemA,Les_7_i_quart_BLAUMUT,Blaumut Oficial,Les 7 i quart - BLAUMUT,htvcToHiemA_Les_7_i_quart_BLAUMUT.mp3
AyXDz7p3W0w,Pa_amb_oli_i_sal_BLAUMUT,Blaumut Oficial,Pa amb oli i sal - BLAUMUT,AyXDz7p3W0w_Pa_amb_oli_i_sal_BLAUMUT.mp3
_vf9lL8_1l8,Blaumut_El_Primer_Arbre_del_Bosc_(Audio_Single_Oficial),Blaumut Oficial,Blaumut - El Primer Arbre del Bosc (Audio Single Oficial),_vf9lL8_1l8_Blaumut_El_Primer_Arbre_del_Bosc_(Audio_Single_Oficial).mp3
ETyK09DQU3o,Blaumut_Vent_que_mou_el_temps_(Audio_Single_Oficial),Blaumut Oficial,Blaumut - Vent que mou el temps (Audio Single Oficial),ETyK09DQU3o_Blaumut_Vent_que_mou_el_temps_(Audio_Single_Oficial).mp3
XDxlYz04U6I,"Blaumut_Ara,_aquí,_present_(audio_oficial)_#0001",Blaumut Oficial,"Blaumut - Ara, aquí, present (audio oficial) #0001","XDxlYz04U6I_Blaumut_Ara,_aquí,_present_(audio_oficial)_#0001.mp3"
kmRe8svHCSo,Blaumut_De_veritat_(_audio_oficial)_#0001,Blaumut Oficial,Blaumut - De veritat ( audio oficial) #0001,kmRe8svHCSo_Blaumut_De_veritat_(_audio_oficial)_#0001.mp3
CCZ78DQCwmw,Blaumut_Cel_estranger_(audio_oficial)_#0001,Blaumut Oficial,Blaumut - Cel estranger (audio oficial) #0001,CCZ78DQCwmw_Blaumut_Cel_estranger_(audio_oficial)_#0001.mp3
sVYRtCKb0Ho,Blaumut_Imparell_(_audio_oficial_)_#0001,Blaumut Oficial,Blaumut - Imparell ( audio oficial ) #0001,sVYRtCKb0Ho_Blaumut_Imparell_(_audio_oficial_)_#0001.mp3
iV0lGesxU7M,Blaumut_El_teu_jo_(_audio_oficial_)_#0001,Blaumut Oficial,Blaumut - El teu jo ( audio oficial ) #0001,iV0lGesxU7M_Blaumut_El_teu_jo_(_audio_oficial_)_#0001.mp3
YLNBVM_Ckd0,Blaumut_Ombra_(_audio_oficial_)_#0001,Blaumut Oficial,Blaumut - Ombra ( audio oficial ) #0001,YLNBVM_Ckd0_Blaumut_Ombra_(_audio_oficial_)_#0001.mp3
2Or6WI_vgrI,Blaumut_Aquest_moment_(_audio_oficial)_#0001,Blaumut Oficial,Blaumut - Aquest moment ( audio oficial) #0001,2Or6WI_vgrI_Blaumut_Aquest_moment_(_audio_oficial)_#0001.mp3
PHLXiQE0p1M,Blaumut_El_sol_dura_un_dia_(audio_oficial)_#0001,Blaumut Oficial,Blaumut - El sol dura un dia (audio oficial) #0001,PHLXiQE0p1M_Blaumut_El_sol_dura_un_dia_(audio_oficial)_#0001.mp3
mm3CH_8ZaHg,Blaumut_Epíleg_(_audio_oficial)_#0001,Blaumut Oficial,Blaumut - Epíleg ( audio oficial) #0001,mm3CH_8ZaHg_Blaumut_Epíleg_(_audio_oficial)_#0001.mp3
k7bZXzBTMFY,Blaumut_Poesia_Lenta_(audio_oficial)_#0001,Blaumut Oficial,Blaumut - Poesia Lenta (audio oficial) #0001,k7bZXzBTMFY_Blaumut_Poesia_Lenta_(audio_oficial)_#0001.mp3
KI4kDd_qz7E,Blaumut_Eclipsi_(_audio_Oficial)_#0001,Blaumut Oficial,Blaumut - Eclipsi ( audio Oficial) #0001,KI4kDd_qz7E_Blaumut_Eclipsi_(_audio_Oficial)_#0001.mp3
YyebTkJB1Xw,Blaumut_La_platja_(_audio_oficial)_#0001,Blaumut Oficial,Blaumut - La platja ( audio oficial) #0001,YyebTkJB1Xw_Blaumut_La_platja_(_audio_oficial)_#0001.mp3
QvOdZbmGgxI,Blaumut_0001confinat,Blaumut Oficial,Blaumut - 0001confinat,QvOdZbmGgxI_Blaumut_0001confinat.mp3
vFBGQGPlLoc,BLAUMUT_Atlàntida_(Audio_Single_Oficial),Blaumut Oficial,BLAUMUT - Atlàntida (Audio Single Oficial),vFBGQGPlLoc_BLAUMUT_Atlàntida_(Audio_Single_Oficial).mp3
R3h-0WMUaKw,BLAUMUT_Houston_(Audio_Single_Oficial),Blaumut Oficial,BLAUMUT - Houston (Audio Single Oficial),R3h-0WMUaKw_BLAUMUT_Houston_(Audio_Single_Oficial).mp3
7yh4ZvzYvRM,BLAUMUT_Quart_de_lluna_minvant_(Audio_SIngle_Oficial),Blaumut Oficial,BLAUMUT - Quart de lluna minvant (Audio SIngle Oficial),7yh4ZvzYvRM_BLAUMUT_Quart_de_lluna_minvant_(Audio_SIngle_Oficial).mp3
qUNlP3z73kQ,BLAUMUT_Chaplin_(Audio_Single_Oficial),Blaumut Oficial,BLAUMUT - Chaplin (Audio Single Oficial),qUNlP3z73kQ_BLAUMUT_Chaplin_(Audio_Single_Oficial).mp3
xdAULiWwRmQ,BLAUMUT_-Vint-i-un_botons_(Audio_Single_Oficial),Blaumut Oficial,BLAUMUT -Vint-i-un botons (Audio Single Oficial),xdAULiWwRmQ_BLAUMUT_-Vint-i-un_botons_(Audio_Single_Oficial).mp3
GGZtZF6MOkc,BLAUMUT_Ara_que_tot_va_bé_(Audio_SIngle_Oficial),Blaumut Oficial,BLAUMUT - Ara que tot va bé (Audio SIngle Oficial),GGZtZF6MOkc_BLAUMUT_Ara_que_tot_va_bé_(Audio_SIngle_Oficial).mp3
MB4jS_H2Wgs,BLAUMUT_Encara_(Audio_SIngle_Oficial),Blaumut Oficial,BLAUMUT - Encara (Audio SIngle Oficial),MB4jS_H2Wgs_BLAUMUT_Encara_(Audio_SIngle_Oficial).mp3
I6HT9Aua1aU,BLAUMUT_A_peu_(Audio_Single_Oficial),Blaumut Oficial,BLAUMUT - A peu (Audio Single Oficial),I6HT9Aua1aU_BLAUMUT_A_peu_(Audio_Single_Oficial).mp3
ZV4tKugJqlk,BLAUMUT_Demà_(Audio_SIngle_Oficial),Blaumut Oficial,BLAUMUT - Demà (Audio SIngle Oficial),ZV4tKugJqlk_BLAUMUT_Demà_(Audio_SIngle_Oficial).mp3
q2EmXB15z4M,BLAUMUT_La_vida_moderna_dels_déus_(Audio_SIngle_Oficial),Blaumut Oficial,BLAUMUT - La vida moderna dels déus (Audio SIngle Oficial),q2EmXB15z4M_BLAUMUT_La_vida_moderna_dels_déus_(Audio_SIngle_Oficial).mp3
yjw92kGeGOc,BLAUMUT_Sud-conscient_(Audio_Single_Oficial),Blaumut Oficial,BLAUMUT - Sud-conscient (Audio Single Oficial),yjw92kGeGOc_BLAUMUT_Sud-conscient_(Audio_Single_Oficial).mp3
8nODSSU3r8k,BLAUMUT_El_camí_dels_elefants_(Audio_Single_Oficial),Blaumut Oficial,BLAUMUT - El camí dels elefants (Audio Single Oficial),8nODSSU3r8k_BLAUMUT_El_camí_dels_elefants_(Audio_Single_Oficial).mp3
okgFtASQyAk,Blaumut_Mercromina_(Videoclip_Oficial),Blaumut Oficial,Blaumut - Mercromina (Videoclip Oficial),okgFtASQyAk_Blaumut_Mercromina_(Videoclip_Oficial).mp3
pG52CHAxbes,Bloquejats,Sopa de Cabra,Bloquejats,pG52CHAxbes_Bloquejats.mp3
_DwLbX1QAz8,L'Empordà,Sopa de Cabra,L'Empordà,_DwLbX1QAz8_L'Empordà.mp3
bDFMkRgCqHo,Cardiaco_y_Acabado,Sopa de Cabra,Cardiaco y Acabado,bDFMkRgCqHo_Cardiaco_y_Acabado.mp3
dUKJg0lv0H0,Aquesta_Nit,Sopa de Cabra,Aquesta Nit,dUKJg0lv0H0_Aquesta_Nit.mp3
HoQ8OMkhxOg,On_Ets,Sopa de Cabra,On Ets,HoQ8OMkhxOg_On_Ets.mp3
zsRpsYIu0ik,El_Boig_de_la_Ciutat,Sopa de Cabra,El Boig de la Ciutat,zsRpsYIu0ik_El_Boig_de_la_Ciutat.mp3
3QtAn7CHZUY,El_Sexo_(Que_me_Hace_Feliz),Sopa de Cabra,El Sexo (Que me Hace Feliz),3QtAn7CHZUY_El_Sexo_(Que_me_Hace_Feliz).mp3
-wqMX8X7SMk,Tenia_18_Anys,Sopa de Cabra,Tenia 18 Anys,-wqMX8X7SMk_Tenia_18_Anys.mp3
vuU0hzimFwo,Caraduras,Sopa de Cabra,Caraduras,vuU0hzimFwo_Caraduras.mp3
LLoz0KdANO0,No_Hi_Ha_Camí,Sopa de Cabra,No Hi Ha Camí,LLoz0KdANO0_No_Hi_Ha_Camí.mp3
7Gh_hZibim8,El_Carrer_dels_Torrats,Sopa de Cabra,El Carrer dels Torrats,7Gh_hZibim8_El_Carrer_dels_Torrats.mp3
sigSWeqZvI8,Blujins-Roc,Sopa de Cabra,Blujins-Roc,sigSWeqZvI8_Blujins-Roc.mp3
654NuVKhMeI,Tot_Queda_Igual,Sopa de Cabra,Tot Queda Igual,654NuVKhMeI_Tot_Queda_Igual.mp3
ja44SwrTJ4Y,De_Cul,Sopa de Cabra,De Cul,ja44SwrTJ4Y_De_Cul.mp3
_BRKFVUWoo0,La_Balada_de_Dicky_Deeming,Sopa de Cabra,La Balada de Dicky Deeming,_BRKFVUWoo0_La_Balada_de_Dicky_Deeming.mp3
3PAg0yy7NRk,Dona,Sopa de Cabra,Dona,3PAg0yy7NRk_Dona.mp3
-26KLu4OCzc,Mai_Trobaràs,Sopa de Cabra,Mai Trobaràs,-26KLu4OCzc_Mai_Trobaràs.mp3
I0lVziOsBhs,Dies_de_Carretera,Sopa de Cabra,Dies de Carretera,I0lVziOsBhs_Dies_de_Carretera.mp3
ngPh5P4tjdo,No_Tinguis_Pressa,Sopa de Cabra,No Tinguis Pressa,ngPh5P4tjdo_No_Tinguis_Pressa.mp3
GbLXX1uhYVw,La_Cara_Partida,Sopa de Cabra,La Cara Partida,GbLXX1uhYVw_La_Cara_Partida.mp3
eiH_zulEwZU,Per_No_Dir_Res,Sopa de Cabra,Per No Dir Res,eiH_zulEwZU_Per_No_Dir_Res.mp3
La4XE-9vJHI,Sarah,Sopa de Cabra,Sarah,La4XE-9vJHI_Sarah.mp3
J0XfLf1ImkE,L'Estació_de_França,Sopa de Cabra,L'Estació de França,J0XfLf1ImkE_L'Estació_de_França.mp3
EEkT9kDy-lw,Quan_Et_Mous,Sopa de Cabra,Quan Et Mous,EEkT9kDy-lw_Quan_Et_Mous.mp3
uDxsOzpd6sM,Ninyin's_Mine,Sopa de Cabra,Ninyin's Mine,uDxsOzpd6sM_Ninyin's_Mine.mp3
375yFHoaBnI,Rock_'n'_Roll,Sopa de Cabra,Rock 'n' Roll,375yFHoaBnI_Rock_'n'_Roll.mp3
cShQjQuGtMs,Guerra,Sopa de Cabra,Guerra,cShQjQuGtMs_Guerra.mp3
nQv8GmuLdD8,Sota_una_Estrella,Sopa de Cabra,Sota una Estrella,nQv8GmuLdD8_Sota_una_Estrella.mp3
_L6w3adMacA,No_Vull_Canviar_de_Pell,Sopa de Cabra,No Vull Canviar de Pell,_L6w3adMacA_No_Vull_Canviar_de_Pell.mp3
l3HpyGFedpY,El_So_de_la_Llum,Sopa de Cabra,El So de la Llum,l3HpyGFedpY_El_So_de_la_Llum.mp3
GjY0l0fH-gQ,Fes_la_Teva_Sort,Sopa de Cabra,Fes la Teva Sort,GjY0l0fH-gQ_Fes_la_Teva_Sort.mp3
w_3w61Tf8sI,Podré_Tornar_Enrera,Sopa de Cabra,Podré Tornar Enrera,w_3w61Tf8sI_Podré_Tornar_Enrera.mp3
xtww44hGzcg,Fes_la_Maleta,Sopa de Cabra,Fes la Maleta,xtww44hGzcg_Fes_la_Maleta.mp3
stMYcrkYLx0,Era_Dolça,Sopa de Cabra,Era Dolça,stMYcrkYLx0_Era_Dolça.mp3
y7aG8Vyt-k0,Dins_un_Núvol,Sopa de Cabra,Dins un Núvol,y7aG8Vyt-k0_Dins_un_Núvol.mp3
xdR3DPskRmk,Homicidi,Sopa de Cabra,Homicidi,xdR3DPskRmk_Homicidi.mp3
7EEV0Mnt6uA,Passaran_uns_Anys,Sopa de Cabra,Passaran uns Anys,7EEV0Mnt6uA_Passaran_uns_Anys.mp3
fyM92-jL6Ms,Los_Muertos,Sopa de Cabra,Los Muertos,fyM92-jL6Ms_Los_Muertos.mp3
t_1z7gHYVHw,"Tu,_Jo_i_la_Circumstància",Sopa de Cabra,"Tu, Jo i la Circumstància","t_1z7gHYVHw_Tu,_Jo_i_la_Circumstància.mp3"
xVAfiS51xKs,Fussin'_&_Fighting,Sopa de Cabra,Fussin' & Fighting,xVAfiS51xKs_Fussin'_&_Fighting.mp3
RPnCP6AhKUU,Temps_Mort,Sopa de Cabra,Temps Mort,RPnCP6AhKUU_Temps_Mort.mp3
geYfYj8Uylc,Viure,Sopa de Cabra,Viure,geYfYj8Uylc_Viure.mp3
raocNelxGtw,Sin_Hablar,Sopa de Cabra,Sin Hablar,raocNelxGtw_Sin_Hablar.mp3
X_-rv787hGw,En_el_Camino,Sopa de Cabra,En el Camino,X_-rv787hGw_En_el_Camino.mp3
ZUUnPLxa54w,Todo_Lo_Que_Se,Sopa de Cabra,Todo Lo Que Se,ZUUnPLxa54w_Todo_Lo_Que_Se.mp3
H3-peH7R3Qw,Extraña_Enfermedad,Sopa de Cabra,Extraña Enfermedad,H3-peH7R3Qw_Extraña_Enfermedad.mp3
gaa5kwSsLT8,Mundo_Infierno,Sopa de Cabra,Mundo Infierno,gaa5kwSsLT8_Mundo_Infierno.mp3
WvZ0tq3EUu4,No_Quiero_Verte,Sopa de Cabra,No Quiero Verte,WvZ0tq3EUu4_No_Quiero_Verte.mp3
fqydiZOtEgo,Ya_Se_Van,Sopa de Cabra,Ya Se Van,fqydiZOtEgo_Ya_Se_Van.mp3
YIbYR0SvzY8,Solo_un_Poco_Mas,Sopa de Cabra,Solo un Poco Mas,YIbYR0SvzY8_Solo_un_Poco_Mas.mp3
BxbaTNySGfU,En_un_Rincon,Sopa de Cabra,En un Rincon,BxbaTNySGfU_En_un_Rincon.mp3
2q2i16eAa-o,Tienes_Que_Pillar,Sopa de Cabra,Tienes Que Pillar,2q2i16eAa-o_Tienes_Que_Pillar.mp3
g-pFyC-l9N4,Viviendo_a_Tu_Alrededor,Sopa de Cabra,Viviendo a Tu Alrededor,g-pFyC-l9N4_Viviendo_a_Tu_Alrededor.mp3
UNVlszA4FqQ,Si_No_Estas_Tu,Sopa de Cabra,Si No Estas Tu,UNVlszA4FqQ_Si_No_Estas_Tu.mp3
FXm7P2HAlhM,Cuando_Todo_Vaya_Mal,Sopa de Cabra,Cuando Todo Vaya Mal,FXm7P2HAlhM_Cuando_Todo_Vaya_Mal.mp3
UGtqZQenpgQ,Come_Together,Sopa de Cabra,Come Together,UGtqZQenpgQ_Come_Together.mp3
pM5QUIIxvb0,No_Esperis_Mes,Sopa de Cabra,No Esperis Mes,pM5QUIIxvb0_No_Esperis_Mes.mp3
0TfaQwDyVL0,La_Cabra_Boja,Sopa de Cabra,La Cabra Boja,0TfaQwDyVL0_La_Cabra_Boja.mp3
s51mVyPWkjA,Tornare_a_Ser_Lliure,Sopa de Cabra,Tornare a Ser Lliure,s51mVyPWkjA_Tornare_a_Ser_Lliure.mp3
lxS5FvPWE34,Flors_de_Fum,Sopa de Cabra,Flors de Fum,lxS5FvPWE34_Flors_de_Fum.mp3
ukNEnF_LVBQ,En_el_Castell,Sopa de Cabra,En el Castell,ukNEnF_LVBQ_En_el_Castell.mp3
7lUn1BItp20,Glorios_Desig,Sopa de Cabra,Glorios Desig,7lUn1BItp20_Glorios_Desig.mp3
QDDAuzg_coY,Sempre_Amb_Tu,Sopa de Cabra,Sempre Amb Tu,QDDAuzg_coY_Sempre_Amb_Tu.mp3
ObUNUoZMuho,Mala_Sang,Sopa de Cabra,Mala Sang,ObUNUoZMuho_Mala_Sang.mp3
dqvyYTIv0oM,No_Tinc_Peles_(L'Amor_Es_Paga),Sopa de Cabra,No Tinc Peles (L'Amor Es Paga),dqvyYTIv0oM_No_Tinc_Peles_(L'Amor_Es_Paga).mp3
c8IrEjV4I64,L'Univers,Sopa de Cabra,L'Univers,c8IrEjV4I64_L'Univers.mp3
xbJmy6fM9EM,Darrera_la_Palmera,Sopa de Cabra,Darrera la Palmera,xbJmy6fM9EM_Darrera_la_Palmera.mp3
2GBQDQJRjJA,L'Home_Estatic,Sopa de Cabra,L'Home Estatic,2GBQDQJRjJA_L'Home_Estatic.mp3
KaF_jC19vBQ,Si_Cadascu,Sopa de Cabra,Si Cadascu,KaF_jC19vBQ_Si_Cadascu.mp3
QWm4PXbtu_U,Ei_Nois,Sopa de Cabra,Ei Nois,QWm4PXbtu_U_Ei_Nois.mp3
eCI0jLD4ses,Hores_Bruixes,Sopa de Cabra,Hores Bruixes,eCI0jLD4ses_Hores_Bruixes.mp3
NMqb4T_KLpM,Ball_de_Buidors,Sopa de Cabra,Ball de Buidors,NMqb4T_KLpM_Ball_de_Buidors.mp3
W56FQ_PcW2o,2°°_(Dona'm_R'N'R),Sopa de Cabra,2°° (Dona'm R'N'R),W56FQ_PcW2o_2°°_(Dona'm_R'N'R).mp3
IwIwQiuHGrU,Fullaraca,Sopa de Cabra,Fullaraca,IwIwQiuHGrU_Fullaraca.mp3
hlI5YrSLeT8,Aixi_Ets_Tu,Sopa de Cabra,Aixi Ets Tu,hlI5YrSLeT8_Aixi_Ets_Tu.mp3
-IAAzx5nkg4,Brilla,Sopa de Cabra,Brilla,-IAAzx5nkg4_Brilla.mp3
yJYicTRxqeE,"Naixent_Cada_Mati_(El_Mateix_Terra_Que_Et_Fa_Caure,_T'ajuda_Aixecar-te)",Sopa de Cabra,"Naixent Cada Mati (El Mateix Terra Que Et Fa Caure, T'ajuda Aixecar-te)","yJYicTRxqeE_Naixent_Cada_Mati_(El_Mateix_Terra_Que_Et_Fa_Caure,_T'ajuda_Aixecar-te).mp3"
0AxLqQUA2mw,Mentre_el_Mon_Es_Mou,Sopa de Cabra,Mentre el Mon Es Mou,0AxLqQUA2mw_Mentre_el_Mon_Es_Mou.mp3
nOJPgZAGR_4,Polsims_(D'un_Llarg_Somni_Desfermat),Sopa de Cabra,Polsims (D'un Llarg Somni Desfermat),nOJPgZAGR_4_Polsims_(D'un_Llarg_Somni_Desfermat).mp3
E4YslGp1jYo,De_Poc_a_Molt,Sopa de Cabra,De Poc a Molt,E4YslGp1jYo_De_Poc_a_Molt.mp3
xFI2yATn75s,M'enganxo,Sopa de Cabra,M'enganxo,xFI2yATn75s_M'enganxo.mp3
jFsQcHEWjIw,Ahora_o_Nunca,Sopa de Cabra,Ahora o Nunca,jFsQcHEWjIw_Ahora_o_Nunca.mp3
Kp8lTPX7l1A,Passant_de_Llarg,Sopa de Cabra,Passant de Llarg,Kp8lTPX7l1A_Passant_de_Llarg.mp3
5SwExXOdmJE,Exilis,Sopa de Cabra,Exilis,5SwExXOdmJE_Exilis.mp3
B1WZqpe5SZo,Cau_de_Llops,Sopa de Cabra,Cau de Llops,B1WZqpe5SZo_Cau_de_Llops.mp3
vS2CBukXP6I,Pell_de_Lluna,Sopa de Cabra,Pell de Lluna,vS2CBukXP6I_Pell_de_Lluna.mp3
7leKubVWi7w,L'estiu_Dels_Anys,Sopa de Cabra,L'estiu Dels Anys,7leKubVWi7w_L'estiu_Dels_Anys.mp3
4olxz72vfaM,Dansa_de_la_Llum,Sopa de Cabra,Dansa de la Llum,4olxz72vfaM_Dansa_de_la_Llum.mp3
hDb8s7unKLc,Instants_del_Temps,Sopa de Cabra,Instants del Temps,hDb8s7unKLc_Instants_del_Temps.mp3
vhlsh8BvJTQ,El_Far_del_Sud,Sopa de Cabra,El Far del Sud,vhlsh8BvJTQ_El_Far_del_Sud.mp3
vZmdydDFt4U,Sents,Sopa de Cabra,Sents,vZmdydDFt4U_Sents.mp3
QyCkP4uABcc,Un_Full_en_Blanc,Sopa de Cabra,Un Full en Blanc,QyCkP4uABcc_Un_Full_en_Blanc.mp3
j9GqcZmkYag,Nits_de_Glòria,Sopa de Cabra,Nits de Glòria,j9GqcZmkYag_Nits_de_Glòria.mp3
LRyBdLf3Vk0,Cau_el_Sol,Sopa de Cabra,Cau el Sol,LRyBdLf3Vk0_Cau_el_Sol.mp3
y_AOMKOiKiQ,Junts,Sopa de Cabra,Junts,y_AOMKOiKiQ_Junts.mp3
EIAGzhUAlVY,Al_Mig_del_Camí,Sopa de Cabra,Al Mig del Camí,EIAGzhUAlVY_Al_Mig_del_Camí.mp3
LUlOdOlG8e4,La_Llum,Sopa de Cabra,La Llum,LUlOdOlG8e4_La_Llum.mp3
4jGtZ577oVo,Buscant_la_Sort,Sopa de Cabra,Buscant la Sort,4jGtZ577oVo_Buscant_la_Sort.mp3
5qXifD23mN8,El_Vaixell_Perdut,Sopa de Cabra,El Vaixell Perdut,5qXifD23mN8_El_Vaixell_Perdut.mp3
xm5wfwoROio,Lletania,Sopa de Cabra,Lletania,xm5wfwoROio_Lletania.mp3
Ut0VXgzFfMc,Si_Et_Quedes_amb_Mi,Sopa de Cabra,Si Et Quedes amb Mi,Ut0VXgzFfMc_Si_Et_Quedes_amb_Mi.mp3
A-y372wgJ3s,Camins,Sopa de Cabra,Camins,A-y372wgJ3s_Camins.mp3
Aa_5Ty9BkJs,Si_Et_Va_Bé,Sopa de Cabra,Si Et Va Bé,Aa_5Ty9BkJs_Si_Et_Va_Bé.mp3
